"admin_b.GID_nmbr" "X2000" "X2001" "X2002" "X2003" "X2004" "X2005" "X2006" "X2007" "X2008" "X2009" "X2010" "X2011" "X2012" "X2013" "X2014" "X2015" "X2016" "X2017" "X2018" "X2019"
"690" 106818 21.747000180758 20.6633846576397 18.900846187885 19.176999605619 19.1518453451303 18.8772301307091 17.9118463076078 18.3674617180457 19.0326916621282 19.0734622661884 19.4280005234938 19.0153839404766 19.3225383758545 19.232077231774 18.9494623037485 19.2339998391958 20.4395380753737 20.4543847304124 20.2489233750563 20.5949227259709
"691" 106819 21.0152495384216 21.5062504768372 21.5432250499725 21.062650680542 19.8316995620728 19.0925746440887 18.2572753429413 18.754674243927 17.777675819397 16.4777251243591 17.1815992355347 16.5162245750427 16.4724257946014 16.4164741039276 17.0957508563995 16.8025755405426 17.1472742080688 15.3906004428864 15.5961499929428 15.3609996795654
"692" 106820 28.5101563342206 29.1015714174741 27.7758058325037 28.4776095353164 27.7193119494946 27.359558179781 24.5749605599936 23.4425837281462 22.3300128540435 21.3085073000425 20.8469863742977 20.5789082762483 19.2528434357086 19.10705135395 18.4944027987393 17.892598065463 18.051077830327 16.76079130792 16.4481305704488 15.930103500168
"693" 106821 27.7628326416016 29.5153753227658 28.8246245914035 29.3582921028137 28.1773756874932 26.4204729663001 24.3051523102654 24.0149023267958 22.1762771606445 21.3500972323947 22.0123467180464 20.7536110083262 20.2244869338142 19.4758758544922 18.6990275647905 18.2500420676337 18.2153613169988 17.249680240949 16.816611568133 16.8621117406421
"694" 106822 24.9810009002686 23.761999130249 23.3780002593994 20.7810001373291 20.4340000152588 20.6760005950928 20.363000869751 21.5869998931885 21.82200050354 21.0939998626709 20.5750007629395 20.9409999847412 20.9029998779297 20.9640007019043 20.9629993438721 21.4270000457764 21.992000579834 21.5410003662109 22.2159996032715 23.2759990692139
"695" 106823 32.0442956995081 30.9229788704524 28.3464981361672 27.1888311275099 28.8781737574825 26.5754397760623 26.3659635876852 24.1556456126864 23.9039577201561 23.8372018501241 22.3062901976247 22.7687786041744 22.4497627278484 21.8562015149959 21.5382478401144 21.1593023734118 20.3853919720524 22.5897664872427 22.8501481707134 21.4984076666454
"696" 106824 36.3800010681152 37.1590003967285 34.9259986877441 35.5660018920898 37.6419982910156 27.5939998626709 28.3530006408691 26.0149993896484 23.0949993133545 26.7070007324219 22.7709999084473 23.4629993438721 22.5990009307861 20.1569995880127 16.1420001983643 19.1200008392334 19.9389991760254 18.4099998474121 17.3959999084473 20.1089992523193
"697" 106901 25.3597449134378 24.9876868678074 24.672451580272 24.4310980778114 24.1931184132894 24.0887259315042 24.1718625835344 24.4435688841577 24.8769210740632 25.2340385586608 25.599157258576 25.8783913780661 25.9839805154239 25.8740583681593 25.5325690624761 24.9655683180865 24.2159610075109 23.3695692174575 22.7848432952282 22.2040190977209
"698" 106902 29.0990009307861 28.6720008850098 28.3090000152588 28.0330009460449 27.7059993743896 27.5330009460449 27.5769996643066 27.8349990844727 28.2759990692139 29.2719993591309 30.3129997253418 31.2849998474121 32.0769996643066 32.625 32.8880004882812 32.8580017089844 32.5740013122559 32.1360015869141 31.3320007324219 30.5319995880127
"699" 106903 24.0340003967285 23.6809997558594 23.3819999694824 23.1539993286133 23.556999206543 24.0709991455078 24.7600002288818 25.6399993896484 26.6949996948242 27.0790004730225 27.4729995727539 27.7719993591309 27.886999130249 27.7709999084473 27.4039993286133 26.7970008850098 25.9930000305176 25.0860004425049 24.4589996337891 23.8339996337891
"700" 106904 24.9270000457764 24.5620002746582 24.2509994506836 24.0149993896484 23.8010005950928 23.7189998626709 23.8209991455078 24.1089992523193 24.5559997558594 24.8619995117188 25.1749992370605 25.3990001678467 25.451000213623 25.2910003662109 24.9029998779297 24.2950000762939 23.5109996795654 22.6359996795654 22.0699996948242 21.5060005187988
"701" 106905 24.8279991149902 24.4640007019043 24.1550006866455 23.9190006256104 23.6509990692139 23.5149993896484 23.5639991760254 23.7950000762939 24.1840000152588 25.1140003204346 26.0879993438721 27.0069999694824 27.7749996185303 28.3320007324219 28.6450004577637 28.701000213623 28.5340003967285 28.2299995422363 27.5240001678467 26.8209991455078
"702" 106906 26.5164710681801 26.1284634787413 25.7974582774224 25.5464523677312 24.7785330169494 24.163613726775 23.7486963872916 23.5197849700855 23.4408810873233 24.1279376256405 24.8449956747362 25.4980536371969 25.9981068054083 26.2941522174566 26.3601880726463 26.1922139326153 25.8232299283049 25.3382378760169 24.7052073193916 24.0741760284468
"703" 106907 25.9209995269775 25.5410003662109 25.2180004119873 24.9720001220703 25.0219993591309 25.2000007629395 25.5699996948242 26.1380004882812 26.8810005187988 27.0139999389648 27.1420001983643 27.1620006561279 26.9890003204346 26.5830001831055 25.9340000152588 25.0580005645752 24.0049991607666 22.867000579834 22.2950000762939 21.7259998321533
"704" 106908 26.96195880572 26.5667089091407 26.2303617795308 25.9748334884644 25.5232361157735 25.2192227310605 25.1157910294003 25.2081242667304 25.4653333822886 25.9528894954258 26.4571800761753 26.8783473173777 27.1255425612132 27.1529032654232 26.9376250637902 26.4847645229763 25.8353896141052 25.0774302482605 24.4508744345771 23.8263471921285
"705" 106909 25.9194868373387 25.5395092480074 25.2165283309627 24.9705420000299 24.3809994198949 23.9384631820137 23.6889156786923 23.6253486962488 23.7147498639102 24.847744208302 26.0357432994746 27.1817571669061 28.1848012081863 28.9828827611081 29.5330031922626 29.818157864101 29.8653395841569 29.7625350104976 29.0186186490325 28.2777057202334
"706" 106910 28.3040008544922 27.8889999389648 27.5359992980957 27.2679996490479 27.1240005493164 27.1259994506836 27.3369998931885 27.7609996795654 28.3689994812012 29.511999130249 30.7080001831055 31.8419990539551 32.798999786377 33.5110015869141 33.9329986572266 34.0519981384277 33.9049987792969 33.5919990539551 32.7519989013672 31.9160003662109
"707" 106911 28.3040008544922 27.8889999389648 27.5359992980957 27.2679996490479 27.0860004425049 27.0520000457764 27.2269992828369 27.6140003204346 28.1830005645752 29.0340003967285 29.9209995269775 30.7320003509521 31.3600006103516 31.7439994812012 31.8500003814697 31.6720008850098 31.2520008087158 30.6900005340576 29.9220008850098 29.1580009460449
"708" 106912 24.7400038068752 24.3770348845052 24.0690124520221 23.8339152584104 22.8183803359963 21.9537163758526 21.2739003182875 20.7639495444333 20.3818968267001 21.5097197154302 22.6945016940317 23.8503088618104 24.8882107699254 25.7492474305151 26.3924530689642 26.7988475796726 26.9894122000435 27.0390912292617 26.3623229801921 25.6895618736301
"709" 106913 20.5580005645752 20.2560005187988 20 19.8050003051758 19.9349994659424 20.1639995574951 20.5440006256104 21.0839996337891 21.7649993896484 21.9440002441406 22.1219997406006 22.2169990539551 22.1560001373291 21.9080009460449 21.4610004425049 20.8250007629395 20.0400009155273 19.1809997558594 18.7019996643066 18.2240009307861
"710" 106914 26.4380006790161 26.0510717119489 25.7211437225342 25.4707852772304 25.6114282608032 25.881428037371 26.3459292820522 27.0142859050206 27.8641429628645 27.9964998790196 28.1238564082554 28.1382861818586 27.9527146475656 27.5260715484619 26.8479283196586 25.9335711342948 24.8371433530535 23.6520715441023 23.0604991912842 22.4720002583095
"711" 106915 25.9209995269775 25.5410003662109 25.2180004119873 24.9720001220703 22.2250003814697 19.6830005645752 17.3409996032715 15.1440000534058 13.0220003128052 15.1709995269775 17.4409999847412 19.7660007476807 22.0559997558594 24.2310009002686 26.2199993133545 27.9680004119873 29.4619998931885 30.7600002288818 29.9909992218018 29.2250003814697
"712" 106916 25.2137739433433 24.844906537038 24.5300758289841 24.2911698683253 23.583434158901 23.0221506874516 22.6487367378091 22.4545462986208 22.4029616949693 23.2583765713674 24.1536037157167 24.9973585380698 25.7004535962951 26.2108492221472 26.4926611702397 26.5379806374604 26.3770195943005 26.089036977516 25.437056775363 24.7870943321372
"713" 106917 36.0499992370605 35.5219993591309 35.0730018615723 34.7309989929199 33.148998260498 31.7919998168945 30.7059993743896 29.8640003204346 29.2070007324219 32.5800018310547 36.1389999389648 39.7470016479492 43.2360000610352 46.4700012207031 49.3320007324219 51.7449989318848 53.7060012817383 55.3339996337891 53.9500007629395 52.5730018615723
"714" 106918 26.5160007476807 26.1280002593994 25.7970008850098 25.5459995269775 24.9839992523193 24.5709991455078 24.3549995422363 24.3299999237061 24.4629993438721 25.7800006866455 27.1639995574951 28.5109996795654 29.7150001525879 30.7070007324219 31.4389991760254 31.8880004882812 32.0800018310547 32.1059989929199 31.30299949646 30.503999710083
"715" 106919 30.0919990539551 29.6499996185303 29.2759990692139 28.9899997711182 28.6259994506836 28.4220008850098 28.4419994354248 28.6840000152588 29.1140003204346 29.3150005340576 29.5139999389648 29.6000003814697 29.4769992828369 29.1030006408691 28.4640007019043 27.5739994049072 26.4890003204346 25.306999206543 24.673999786377 24.0440006256104
"716" 106920 27.5024699297818 27.0985918045044 26.7566741885561 26.4947583747633 26.2880457820314 26.2243782968232 26.3646582545656 26.7098339687694 27.2318638888272 28.3483939748822 29.5180296030912 30.6288337852016 31.5708324258978 32.2770166108103 32.7043415994355 32.8397349733295 32.7171364986535 32.4344926891905 31.6235524813334 30.8166138764584
"717" 106921 24.6299991607666 24.2679996490479 23.9619998931885 23.7280006408691 23.9699993133545 24.3299999237061 24.871000289917 25.6030006408691 26.5090007781982 27.2299995422363 27.9810009002686 28.6560001373291 29.1560001373291 29.4270000457764 29.4389991760254 29.1889991760254 28.7180004119873 28.1189994812012 27.4160003662109 26.7159996032715
"718" 106922 27.7080001831055 27.3020000457764 26.9570007324219 26.6940002441406 26.5979995727539 26.6450004577637 26.8959999084473 27.3560009002686 27.9969997406006 28.8090000152588 29.6539993286133 30.4220008850098 31.0069999694824 31.3500003814697 31.4179992675781 31.2059993743896 30.7560005187988 30.1679992675781 29.4130001068115 28.6620006561279
"719" 106923 23.9172060078588 23.5669310997272 23.2689647674561 23.0412068202578 22.8615508901662 22.8069657292859 22.9289655356572 23.2297924962537 23.6837250282025 24.235793475447 24.8087240416428 25.3099655940615 25.6520684340904 25.7898272152605 25.6993108288995 25.3806208906503 24.87110295789 24.2542070849188 23.6474139114906 23.0436553955078
"720" 106924 23.8349990844727 23.4860000610352 23.1889991760254 22.9619998931885 22.9190006256104 22.9969997406006 23.2509994506836 23.6849994659424 24.2770004272461 24.738000869751 25.2140007019043 25.6110000610352 25.8430004119873 25.8649997711182 25.6550006866455 25.2189998626709 24.5960006713867 23.871000289917 23.2740001678467 22.6800003051758
"721" 106925 28.9990005493164 28.5739994049072 28.2129993438721 27.9379997253418 27.7250003814697 27.6630001068115 27.8159999847412 28.1860008239746 28.742000579834 29.2970008850098 29.871000289917 30.3509998321533 30.6359996795654 30.6730003356934 30.4349994659424 29.9290008544922 29.2000007629395 28.3500003814697 27.6410007476807 26.9349994659424
"722" 106926 26.1210553858344 25.7380269763386 25.4129972280182 25.1649814708386 24.9669815205639 24.9059931200237 25.0380200016819 25.3650650474596 25.8601178155429 26.3076628296025 26.7682416256417 27.1428363792151 27.3394318021849 27.3120116318728 27.0405547140054 26.5300436474028 25.8244749112652 25.0128618007368 24.3876878884515 23.7645170239435
"723" 106927 24.6299991607666 24.2679996490479 23.9619998931885 23.7280006408691 23.7830009460449 23.9599990844727 24.318000793457 24.8649997711182 25.5790004730225 26.0809993743896 26.6009998321533 27.0370006561279 27.2999992370605 27.3419990539551 27.1399993896484 26.69700050354 26.056999206543 25.306999206543 24.673999786377 24.0440006256104
"724" 108501 12.0499238639042 11.8646413803101 11.8086202753001 11.8724896529625 12.0400347019064 12.2938277737848 12.6144688507606 12.9707797214903 13.3151310493206 13.6204342546134 13.8654345413734 14.0399312841481 14.14705536941 14.1918205590084 14.1679447897549 14.0629517916975 13.90613811756 13.6969107529213 13.4512690840096 13.182261881335
"725" 108502 11.1040000915527 11.1330003738403 11.4409999847412 11.8559999465942 12.4440002441406 12.0620002746582 12.0649995803833 13.1499996185303 13.6239995956421 13.1199998855591 13.1160001754761 14.1540002822876 14.2379999160767 14.3769998550415 12.3540000915527 12.4479999542236 13.4770002365112 13.1960000991821 13.1990003585815 12.5
"726" 108503 12.3070001602173 12.0930004119873 12.0260000228882 11.6319999694824 11.5329999923706 11.4879999160767 11.451000213623 11.7159996032715 12.6409997940063 13.2700004577637 13.621000289917 13.8269996643066 13.7580003738403 14.1450004577637 14.3179998397827 14.1829996109009 14.456000328064 13.6280002593994 12.7620000839233 12.1219997406006
"727" 108504 18.1280002593994 17.863000869751 18.0620002746582 19.2950000762939 18.8500003814697 19.3910007476807 20.0090007781982 20.5069999694824 20.4109992980957 20.2749996185303 19.8819999694824 20.0960006713867 18.9549999237061 18.8080005645752 18.2390003204346 17.4529991149902 17.1079998016357 15.7449998855591 17.4559993743896 17.378999710083
"728" 108505 14.33899974823 13.4610004425049 13.5690002441406 13.1120004653931 13.7440004348755 13.2959995269775 13.1879997253418 13.6549997329712 14.6669998168945 15.6680002212524 15.6040000915527 15.3549995422363 15.8190002441406 16.2150001525879 16.8549995422363 16.9829998016357 16.6219997406006 17.6180000305176 16.9939994812012 17.128999710083
"729" 108506 10.5612073437921 10.2884486954788 10.5107238046054 10.1201725992663 9.73506914336106 9.97272419107371 10.0359307650862 10.4194133363921 10.7095866367735 11.7174823366362 11.9473791780143 12.7142410936027 12.3916900240142 12.4410688137186 12.5578279166386 12.6793099107413 13.1055864794501 13.2530691541474 11.8791378942029 11.3898964257076
"730" 108507 10.7574745797619 10.5747424745068 10.2746393361042 10.1962891165743 10.4417629094468 10.4801748855827 10.8821858622364 11.2437420579576 11.5349277024417 12.2292374679723 12.926680835252 13.1871136586691 13.4882989814601 13.2490617319481 13.721494822158 13.9907109368708 13.3704952652921 13.7551852747337 12.7038243185614 11.9250820297556
"731" 108508 10.371681530397 10.2898296995477 10.314593739562 10.2442310354212 10.3753240449088 10.6382532119751 11.000587607478 11.4563128738613 11.5123570174961 11.7667637159536 12.0356427915804 12.2835827607375 13.1574343141619 13.6528076129955 14.1182472627242 14.2425601220393 13.9294558252607 14.1752530061282 12.8792688322591 12.5701707012051
"732" 108509 10.1079998016357 9.91499996185303 9.39099979400635 8.9980001449585 9.45600032806396 9.83699989318848 10.0780000686646 10.0240001678467 10.3719997406006 10.375 10.8179998397827 10.8889999389648 11.3149995803833 11.1730003356934 10.6120004653931 10.6520004272461 10.5860004425049 10.6490001678467 9.84000015258789 9.88599967956543
"733" 108510 6.00099992752075 6.125 6.11600017547607 6.13399982452393 6.09000015258789 6.53499984741211 5.51800012588501 5.66099977493286 5.86899995803833 6.23000001907349 6.46000003814697 6.4980001449585 6.39499998092651 6.43599987030029 5.71199989318848 5.56199979782104 5.38899993896484 5.74200010299683 5.19000005722046 4.77799987792969
"734" 108511 7.78691750694724 7.43356487049776 7.00869404287899 6.3472469329834 5.85769389657413 5.81482365552117 5.7186471602496 5.72434129153981 5.84695311153636 6.43432921241311 7.09163524403292 7.68408249125761 7.29815311431885 7.25908237906063 8.90903573877671 8.91492930019603 8.42145897360409 9.34708198098575 9.45035266876221 8.68791754105512
"735" 108512 10.6569995880127 10.5880002975464 10.6120004653931 10.3520002365112 10.3549995422363 11.0920000076294 11.7299995422363 11.7659997940063 11.875 12.4169998168945 12.6149997711182 12.6630001068115 13.2229995727539 13.621000289917 15.3920001983643 15.3470001220703 15.5329999923706 15.3050003051758 14.2729997634888 13.21399974823
"736" 109001 27.9214885150989 35.93738166871 28.6411210275965 30.2075818511578 35.0812854474466 29.5168686119472 30.1253299971117 30.2406243684595 30.5932735996917 39.3480496557045 35.5588505592725 33.67293824281 34.8272275795691 42.4362501448828 36.2715059044772 47.5895167420424 31.1970652003241 45.3594888853962 35.7637751951639 42.7112642929724
"737" 109002 15.6000003814697 16.7000007629395 16.8999996185303 15.5 15.6999998092651 15.6000003814697 14.8000001907349 15.1000003814697 14.8000001907349 15.8999996185303 15.3000001907349 14.3999996185303 13.8999996185303 14.5 14.3000001907349 15.1999998092651 14.8000001907349 15.1999998092651 14.6000003814697 15.1000003814697
"738" 109003 6.66076657619695 5.74176984059763 6.06103130741884 5.64126526443838 5.60873694839293 6.238455272722 5.76305528891349 5.69842429807541 6.28803748905974 5.89622328963787 5.26087599705286 6.15773226135114 4.74474460949565 5.38371870902618 5.00062853459267 4.95961381789866 5.53395262251091 5.60648337789579 5.16506289735107 6.32597123715882
"739" 109004 22.3813298897088 22.6430279939317 25.9582904888526 23.5026981638261 23.238398147171 22.7057598404167 21.3217602335076 18.8326770749813 19.8400014174546 21.0711444911888 21.1382528094033 18.2026739600932 19.5415428841157 18.776752322137 18.8772246602887 19.9773666302075 23.0986577857667 18.282852349958 19.8408614074787 18.8147219870489
"740" 109005 25.0999019058352 28.5535119366055 27.6238147348817 24.1705439968899 24.2836309324005 23.7991059685988 22.7030720887145 26.4513241403808 23.105218230783 24.9608345100432 24.2756766283298 22.4913643515746 22.8526479688236 22.7360216404344 23.4958103118457 23.7499173197783 21.2738479116638 24.8088999060015 23.2885933015507 23.0260663114615
"741" 109401 40.4066368038371 39.6608046515513 38.8201276326584 37.8875833608336 36.8761676206427 35.8288118879674 35.2417630502733 35.9884139238778 37.7431543317892 35.4703382233442 34.0904246346425 32.0921778113155 31.5985594280695 30.2731614840233 28.8430420180499 29.1270344297765 28.3917880947307 28.1309075597989 27.7257972652629 27.3226858720941
"742" 109402 39.0550003051758 38.3339996337891 37.5219993591309 36.6199989318848 35.6430015563965 34.6300010681152 32.6209983825684 33.7709999084473 32.3279991149902 30.9580001831055 30.3500003814697 30.375 29.4599990844727 29.871000289917 29.0669994354248 27.8409996032715 27.2900009155273 26.4169998168945 26.0359992980957 25.6580009460449
"743" 109403 36.3389757596529 35.6574631715432 34.8935124323918 34.0507189921844 33.1403077932505 32.2014374366173 30.5746403229542 28.6408721728203 27.9408214275654 28.7910512777475 28.4393593714787 27.7294351626665 27.4362556750958 27.3009991279015 25.632667296972 25.1413083198743 24.9463846255571 24.0605636009803 23.7167686071151 23.3733851603973
"744" 109404 32.9930000305176 32.3839988708496 31.6979999542236 30.9360008239746 30.1100006103516 29.2549991607666 28.6620006561279 27.8470001220703 26.7630004882812 26.1499996185303 25.3649997711182 24.1569995880127 24.0590000152588 23.7399997711182 22.9979991912842 21.7600002288818 21.8150005340576 20.8659992218018 20.5650005340576 20.2660007476807
"745" 109405 35.3985525986244 34.7451049541605 34.0089662486109 33.1912743140911 32.3050691012678 31.3881720181169 28.8513796576138 27.7968268558897 27.4470692338615 28.4248959771518 27.7683789483432 27.5219654214793 27.5064146107641 26.314759090029 26.3288618942787 26.048207381676 25.7581726600384 25.2981373359417 24.9334478707149 24.5716552076669
"746" 109406 43.3656806107406 42.5656379448189 41.6637259682456 40.6619325994135 39.5762532831548 38.4526049435794 37.315176995246 36.0759885180127 35.789363358047 34.0212970356365 33.1775941953554 31.923978302505 31.1625379625258 30.2835489838988 29.2783732152247 28.6969331804213 28.1071751143906 27.2754400064657 26.8833519023853 26.4922742319631
"747" 109407 34.765998840332 34.1240005493164 33.4010009765625 32.5979995727539 31.7280006408691 30.8269996643066 31.2390003204346 29.4160003662109 28.9220008850098 28.3449993133545 27.44700050354 27.82200050354 27.3929996490479 26.9559993743896 27.201000213623 27.1009998321533 25.6679992675781 25.8199996948242 25.4479999542236 25.0779991149902
"748" 109408 30.7749996185303 30.2070007324219 29.5669994354248 28.8560009002686 28.0860004425049 27.2880001068115 26.625 25.9260005950928 24.4899997711182 24.9699993133545 23.7679996490479 23.1749992370605 22.4500007629395 22.3279991149902 22.0209999084473 22.5170001983643 20.6340007781982 20.5709991455078 20.2749996185303 19.9799995422363
"749" 109409 41.8600006103516 41.0870018005371 40.2159996032715 39.25 38.2019996643066 37.117000579834 35.9809989929199 33.5779991149902 32.2820014953613 32.0379981994629 32.4020004272461 31.2679996490479 30.2119998931885 29.673999786377 29.4860000610352 29.1340007781982 29.7859992980957 28.3959999084473 27.9869995117188 27.5799999237061
"750" 109410 34.1570014953613 33.5270004272461 32.8160018920898 32.0279998779297 31.1720008850098 30.2870006561279 29.1870002746582 28.681999206543 28.0909996032715 27.6089992523193 26.6790008544922 27.9060001373291 28.2269992828369 27.6700000762939 26.5450000762939 24.9680004119873 25.3910007476807 23.9640007019043 23.6189994812012 23.2759990692139
"751" 109411 36.7134000142415 36.036065419515 35.2718658447266 34.4246663411458 33.5056012471517 32.5535319010417 31.0560665130615 30.6633996327718 28.1758670806885 26.2688673655192 24.6423998514811 23.6541325887044 22.9830661773682 22.9683336893717 22.5304659525553 22.7991334279378 22.1681335449219 21.8899331410726 21.5745334625244 21.260266494751
"752" 109412 38.86243891716 38.1446882486343 37.3364062309265 36.4386858940125 35.4664993286133 34.4591878652573 34.1462495326996 32.4477204084396 32.2571560144424 31.8168125152588 31.9090003967285 30.8330320119858 29.8740936517715 29.2348438501358 28.9604684114456 28.2007178664207 28.5543749332428 27.7629057168961 27.3629685640335 26.9649990797043
"753" 109413 43.1640014648438 42.367000579834 41.4690017700195 40.4729995727539 39.3919982910156 38.2729988098145 37.9500007629395 36.1469993591309 31.3090000152588 29.2929992675781 28.2509994506836 28.6070003509521 27.7700004577637 27.0109996795654 26.613000869751 25.7569999694824 24.5820007324219 25.1410007476807 24.7789993286133 24.4179992675781
"754" 109414 36.8752303490272 36.1943074739896 35.427539238563 34.5759215721717 33.6525391798753 32.6968477689303 32.3584624070388 30.8273849487305 29.9937682518592 29.2016921410194 27.8346921480619 27.0011546795185 26.4153853196364 25.9939994812012 25.4689991290753 25.1263072674091 25.8639224125789 25.2516929919903 24.8875389099121 24.5263080596924
"755" 109415 32.9631147112165 32.3538844517299 31.6684577941895 30.907856968471 30.0821718488421 29.2283992767334 29.369284929548 28.619058064052 28.4282291412354 29.3492565155029 28.3984856741769 28.9467996324812 28.178799874442 28.1024283272879 27.281657409668 27.2970848628453 24.1969997406006 26.4645139421736 26.0831430707659 25.7037711552211
"756" 109416 36.5037393984587 35.8301313649053 35.0708249962848 34.2278697801673 33.3142590730087 32.3674337967582 30.6603483117145 30.2911735202955 29.4217830326246 28.3001296001932 27.723957227624 26.8441303916599 26.2051311990489 25.6125649991243 25.0978689608367 24.8444777778957 25.1807828156844 24.2265647390614 23.8770003940748 23.5303475753121
"757" 109417 40.6049995422363 39.8549995422363 39.0110015869141 38.0730018615723 37.056999206543 36.0040016174316 34.1100006103516 34.1619987487793 32.0050010681152 32.375 31.5400009155273 30.988000869751 31.451000213623 29.6830005645752 28.8570003509521 28.6000003814697 29.32200050354 27.2709999084473 26.8780002593994 26.4869995117188
"758" 109418 30.1409506797791 29.5845506668091 28.9574496269226 28.2616501808167 27.5071007728577 26.7257509231567 28.494450378418 27.2994004249573 26.9286993980408 27.7964000701904 26.3133501052856 27.4126992225647 25.8521503448486 26.7388991355896 26.8253995895386 25.1960996627808 24.9697505950928 24.9791508674622 24.6189499855042 24.2616993904114
"759" 109419 32.2106515248617 31.616216691335 30.9463496843974 30.203065999349 29.3964159329732 28.5615993499756 27.3044338862101 26.0786509195964 25.2054492950439 24.5926671346029 23.0973502159119 24.236083984375 23.9251672744751 23.6460340181986 24.2480835278829 23.4609175364176 22.4924173990885 22.7485501925151 22.4199824968974 22.0943836212158
"760" 109420 27.4990005493164 26.992000579834 26.4200000762939 25.7849998474121 25.0960006713867 24.3840007781982 24.1140003204346 22.9750003814697 22.7810001373291 21.8190002441406 20.923999786377 21.0419998168945 20.8770008087158 21.2840003967285 21.5130004882812 21.32200050354 21.1840000152588 21.3150005340576 21.007999420166 20.7029991149902
"761" 109421 41.3880656252625 40.6236678502893 39.7632048822218 38.8076869185253 37.7711392474431 36.6985707436838 35.8602168175482 36.0171063741048 34.1255468553112 34.117247345627 35.9015589068013 34.3804423424505 34.0092267067202 32.9254179308491 32.5850951697237 32.2197736104329 31.3477198487969 31.2052250113539 30.7558497972386 30.308462737709
"762" 109422 35.3270641609474 34.6751742892795 33.9401769284849 33.1240726400305 32.2398695062708 31.3246199466564 29.2990648481581 29.3635653919644 26.3671946878786 25.8110178311666 27.0197769094397 26.34237047478 24.8694904998497 25.2405563460456 24.2870457790516 24.0500378432097 22.5521015944304 22.6914160693133 22.364675115656 22.0399349530538
"763" 110101 52.6127413290518 51.2176129376447 49.7430382481328 48.2714434376469 46.814759183813 45.4037577664411 44.0324461901629 42.6879646159984 41.3732596150151 40.1102046966553 38.9285541463781 38.3304640452067 36.5617610436899 33.9198881078649 32.79781571141 32.2786279607702 31.8418515170062 31.4517407593904 31.0755188200209 30.696315129598
"764" 110102 36.6264256477356 35.6562760353088 34.6289235115051 33.6045767784119 32.5912741661072 31.6091003894806 30.6540502071381 29.7180991172791 28.8031997680664 27.9234752655029 27.1009750366211 25.3839242935181 28.0461497783661 30.1956243038177 32.9242764472961 32.4031015396118 31.9639754772186 31.572824716568 31.1947244644165 30.814600276947
"765" 110103 33.814998626709 32.9179992675781 31.9699993133545 31.0249996185303 30.0890007019043 29.181999206543 28.2999992370605 27.4360008239746 26.5909996032715 25.7789993286133 25.0200004577637 24.3360004425049 23.7369995117188 23.2229995727539 22.7919998168945 22.4309997558594 22.1270008087158 21.8560009002686 21.5949993133545 21.3309993743896
"766" 110104 42.6879997253418 41.5559997558594 40.359001159668 39.1650009155273 37.984001159668 36.8390007019043 35.726001739502 34.6360015869141 33.5690002441406 32.5439987182617 31.5849990844727 31.503999710083 30.2360000610352 33.8470001220703 33.3250007629395 32.7970008850098 32.3530006408691 31.9559993743896 31.5739994049072 31.1889991760254
"767" 110105 35.0134162183078 34.0809238361862 33.0966417564536 32.1169996801412 31.1491313790375 30.2127731971021 29.3037555622605 28.4146220009282 27.5458680998604 26.7109995068244 25.9295657175892 24.2965478717156 22.952641685054 25.6600379943848 24.2733395414532 23.8921322732602 23.569773584042 23.2824897046359 23.005622431917 22.7253964262189
"768" 110106 39.2490005493164 38.2080001831055 37.1080017089844 36.0099983215332 34.923999786377 33.8709983825684 32.8479995727539 31.8449993133545 30.8649997711182 29.9220008850098 29.0410003662109 26.1270008087158 27.1180000305176 26.6509990692139 22.7220001220703 22.3619995117188 22.0590000152588 21.7889995574951 21.5279998779297 21.2660007476807
"769" 110107 32.3939771163992 31.5359719963204 30.626976918035 29.7209767807059 28.8249768722586 27.9559754837088 27.1119756210379 26.2839765060477 25.4739804511998 24.6969800239537 23.9689793830846 25.6753200296656 25.178866070692 25.2075297124557 24.5797158133862 24.1898017466679 23.8628703367995 23.5709319521543 23.2889937963909 23.0040587988323
"770" 110108 33.918983968099 33.0200345993042 32.0689999898275 31.1209508260091 30.1819339116414 29.2719829559326 28.3880663235982 27.5211998939514 26.6733825683594 25.858632850647 25.0969992955526 27.3061339060466 26.358633963267 24.5319837252299 23.4407998402913 23.0693162282308 22.7568992932638 22.4785327593485 22.2092002868652 21.9378337224325
"771" 110109 33.0148949874075 32.1396307694285 31.2136836804842 30.290684147885 29.3766835865222 28.4914735492907 27.6301585749576 26.7867361369886 25.9621585042853 25.1694734472977 24.4275257712916 24.66710532339 23.1312632309763 22.6737370741995 22.5861051459061 22.2282629514995 21.9269481458162 21.658316662437 21.399578295256 21.1388428336696
"772" 110110 33.4346873375677 32.5479981207079 31.6113008273545 30.6756244782479 29.7509351750856 28.8542368694018 27.9825382027575 27.1278271008563 26.2921081255841 25.4893863021687 24.7386341505153 23.9458710044943 23.1857737469417 21.857483033211 21.2393647060599 20.9027855165543 20.620300169914 20.3678711511755 20.1234630666753 19.8780321305798
"773" 110111 29.7671539600079 28.9744040415837 28.1497695629413 27.3295955657959 26.5189228057861 25.7356735009413 24.9734992614159 24.2273660072914 23.4978464566744 22.7961148115305 22.138096002432 22.7383082096393 22.0886154541603 21.7418852586013 19.6786154233492 19.3648658899161 19.0985003251296 18.8578658470741 18.6253650005047 18.3907882250272
