"admin_boundry.GID_nmbr" "X2000" "X2001" "X2002" "X2003" "X2004" "X2005" "X2006" "X2007" "X2008" "X2009" "X2010" "X2011" "X2012" "X2013" "X2014" "X2015" "X2016" "X2017" "X2018" "X2019"
"541" 100524 5.75600004196167 5.59600019454956 5.36100006103516 5.5939998626709 5.47700023651123 5.42500019073486 5.21299982070923 5.58900022506714 5.47599983215332 5.51800012588501 5.2649998664856 5.6710000038147 5.4539999961853 5.55999994277954 5.52699995040894 5.58500003814697 5.83900022506714 5.71000003814697 5.62099981307983 5.38500022888184
"542" 100525 5.87361460191658 5.21363844814071 5.07419995457293 5.32297103835876 4.81019512314394 4.66896407575492 4.23245047718646 4.53207235336304 4.35713729628597 4.68393013620951 4.27564580641597 3.87842659892806 3.94081451461976 3.86759769255856 3.5561444788094 3.22607708551798 3.51413495109742 3.23344348597239 2.84179516757827 3.06768673184406
"543" 100526 6.26599979400635 6.01200008392334 5.96299982070923 5.93499994277954 5.95599985122681 6.00400018692017 5.9689998626709 5.60900020599365 5.64300012588501 5.57100009918213 5.64200019836426 5.79699993133545 5.82999992370605 5.7649998664856 5.57000017166138 5.57100009918213 5.50799989700317 5.57999992370605 5.59600019454956 5.75600004196167
"544" 100527 4.41099024659512 4.74273895388163 4.62284483280336 4.20894913403064 4.40776178369981 4.06491954261885 3.86892468410199 3.86699962650043 3.95994286800692 4.02893405996543 4.16189917875165 4.08989105297305 3.81793671463035 3.89589652588051 3.90806145029672 3.82595947971226 3.88881985319973 3.72998000951879 3.85698105574449 3.76309720057996
"545" 100528 4.24162765005802 4.09862785136446 3.9035956352315 3.80270213015536 3.97804253152076 3.82439355393674 3.68372344717066 3.83021274272432 3.92841493829768 3.98342542699043 4.03636148381741 3.90408510603803 3.85735101141828 4.03782996471892 3.98186165221194 3.80872347253434 4.00132986078871 3.90485108405986 4.13803213707944 4.36769137737599
"546" 100529 5.0737392384073 4.90621749905572 4.56608679674674 4.71917414319688 4.58494196767392 4.39284038543701 4.45673902483954 4.70531903142514 4.41030456017757 4.50572472033293 4.2722609595976 4.5203190471815 4.37617388324461 4.44515962877135 4.43176823768063 4.40327553472657 4.51397117670032 4.44086951794832 4.68965195572895 4.76944931002631
"547" 100530 4.98593834257617 5.2948246493782 5.08341233263311 5.01050502246188 5.1149899000974 5.18569057012342 4.72734029022689 4.75294863809015 4.51216505483254 4.41373184046794 4.45188651134058 4.45524758899335 4.49664926037346 4.50584557130165 4.72007195974134 4.52915455139789 4.56862866509821 4.32286585483354 4.4674022369778 4.57966991798165
"548" 100531 4.54807351513913 4.37689463464837 4.54246334778635 4.46840023492512 4.45055807515195 4.25237917398152 4.36286337250157 4.30696840537222 4.3132737812243 4.47399980394464 4.38287355272394 4.51296840215984 4.58573663360194 4.5936317418751 4.71706339183607 4.57342123483357 4.73826337362591 4.6389787849627 4.69242086410522 4.78672617611132
"549" 100532 5.11269456921643 5.07287035643599 5.33184718357698 5.0490152999645 5.60038148719846 5.24458774901528 5.08585478513295 5.19575586755767 5.17258776235216 4.95440439413522 5.32541225156711 5.60153431382798 5.25023660950988 5.37371778124161 5.44280145004505 5.69909172203705 5.73870211885176 5.52588564202986 5.73046569059823 5.92689298309443
"550" 100533 4.18338721798312 4.29451624039681 4.11412888188516 3.96638705653529 4.18441947813957 4.17054840057127 4.03812917586296 4.05351625719378 4.05406452763465 4.17770957946777 4.09116111263152 4.19561292279151 4.13361297115203 4.30670953566028 4.19241940590643 4.31487103431456 4.24561306738084 4.4569355441678 4.31222574172481 4.35954843028899
"551" 100534 5.52199983596802 5.9210000038147 5.85300016403198 6.01100015640259 5.71500015258789 5.86499977111816 6.03499984741211 6.06099987030029 5.93300008773804 5.9980001449585 6.11800003051758 5.9850001335144 5.99100017547607 6.06799983978271 6.05200004577637 5.86199998855591 5.82800006866455 5.77500009536743 5.61299991607666 5.50799989700317
"552" 100535 5.0163167476654 4.64730015595754 4.95498329003652 4.5764164686203 4.59220013618469 4.53426686127981 4.50414987405141 4.61246682008108 4.42220009167989 4.20918310483297 4.41228346029917 4.53896646499634 4.14711674054464 4.46128346125285 4.28475022315979 4.31755017439524 4.33001685142517 4.30903313954671 4.59978314240773 4.81688333352407
"553" 100536 5.38411292810479 5.17610113915335 5.40199976306899 5.27080224151036 4.71792569296134 6.4504102289607 6.68330825965746 6.68825003975968 7.21206004647167 6.74611115526871 7.11999377935478 7.50182732027878 7.64174360483672 8.35154499406085 8.18953992094764 8.22450291486286 9.42815372698242 9.25412120053377 10.5937544568818 10.545701503382
"554" 100537 5.06758203708306 5.40006355759959 4.98419553892953 4.69820112652249 4.89410598694332 4.63864562751124 4.64186756194584 4.56805293648331 4.55565610007634 4.48931756221428 4.59005284435535 3.95569321087428 4.27576707406019 4.07280947922399 4.06057659028068 4.43365588390007 4.52022727835115 4.44510577469276 4.52393124090931 4.49632825800981
"555" 100538 5.01859647181996 4.97657903872038 4.83464894545706 4.78047002323887 4.53489477007013 4.80753704204894 4.46375424987391 4.47348079179463 4.51067348028484 4.64328781512746 4.46781394105209 4.34964914154588 4.42254726928577 4.47522092702096 4.35026661304005 4.31056840545253 4.27815072578296 4.26255085844743 4.25804548179894 4.10392988522848
"556" 100539 7.71561864714809 6.69267536700472 8.198959702329 7.76576121939591 7.45038323745405 7.2694596385642 7.11067974685109 6.24944186446024 5.25340780294945 4.32021643849791 4.54893772737712 5.59699816898836 6.59497614449383 5.90368662230219 6.43207288786005 4.12416697400357 3.32293608673985 3.33084430546619 3.70848701579727 3.40860507002895
"557" 100540 5.44974097499141 5.36188890315868 5.12877794548317 5.00933322200069 4.92118514908685 4.77644460289567 4.75988873728999 4.70333355444449 4.81911101164641 4.89955561249344 4.77970358177468 5.17385203750045 4.95025927932174 5.16014796716196 5.31796284958168 5.52037014784636 5.37718536235668 5.54555567988643 5.6643702365734 5.5258147628219
"558" 100541 5.36638638106259 4.84472728859295 4.89138638973236 4.88938622041182 4.71629530191422 4.65947742353786 4.78229567137631 4.58156832781705 4.31245446205139 4.47781828316775 4.25747721845453 4.40413653850555 4.0852502042597 4.0121137120507 3.77627276832407 3.54077275232835 3.46895451979204 3.32190902666612 3.10047734867443 2.90600006146864
"559" 100542 4.96600008010864 4.71600008010864 4.88399982452393 4.67399978637695 5.00699996948242 5.00699996948242 4.97499990463257 5.07200002670288 5.20300006866455 5.34899997711182 5.34800004959106 5.36499977111816 5.72200012207031 5.63399982452393 5.67999982833862 6.03399991989136 5.86299991607666 6.18699979782104 6.2020001411438 6.40999984741211
"560" 100543 5.60261734947562 5.44970333203673 5.63628126308322 5.56290630623698 5.74453899264336 5.59147675707936 5.54857014492154 5.34870335832238 5.56460947543383 5.63500779494643 5.67347664758563 5.920773524791 5.84503901004791 5.8369921669364 5.9619921669364 6.05924228578806 6.13733595982194 6.1177032366395 6.17610935866833 6.17159369587898
"561" 100544 12.3450002670288 11.6020002365112 10.4350004196167 10.1999998092651 10.3579998016357 10.0249996185303 10.3889999389648 10.1669998168945 10.5869998931885 10.168999671936 9.30900001525879 9.53699970245361 9.64799976348877 9.12399959564209 9.29399967193604 8.92700004577637 9.41499996185303 10.2580003738403 9.67399978637695 9.51700019836426
"562" 100545 4.69666085498674 4.82320237727392 4.70786291644687 4.5737976148015 4.6803213712715 4.55738082386199 4.56499421880359 4.66102369910195 4.47172014344306 4.50110725703694 4.66330967204911 4.58910105341957 4.65652358531952 4.45288668501945 4.57692835160664 4.63748219609261 4.53843467150416 4.52453592277709 4.74644026018324 4.45645227460634
"563" 100546 4.82979979138799 5.12106864464465 4.35069171701316 4.35632350756157 4.70525742237283 4.5217571764648 4.53284217071357 4.44216604039149 4.52342200664314 4.56113000459587 4.26680915081727 4.59582437498535 4.51567030635142 4.48648499056222 4.33614948085227 4.13393337340414 4.19071341342072 4.37624397165609 4.29958348544886 4.25332459833526
"564" 100547 5.22842877251761 4.89753067736723 5.02259198013617 5.17899979863848 5.12561205455235 4.80920409669681 4.93426512212169 5.16695938791548 5.1165102744589 5.10448958922406 5.09867327067317 5.46034672308941 5.54544885791078 5.48110187783533 5.56277534426475 5.72632667483116 5.85334699494498 5.80906121584834 5.60485701658288 5.94781613349915
"565" 100548 4.51064022858938 5.00441344738007 4.84356319586436 4.54611000378927 4.49164684136709 5.09720664342245 4.55704349358877 4.26235015551249 4.36736010233561 4.06945650736491 3.98429011265437 3.7607865635554 4.1915700562795 4.07029310067495 3.88433330217997 4.0001532403628 3.94201339085897 4.10641668637594 3.99453676859538 3.93077656745911
"566" 106801 5.45971870919069 5.25108321507772 5.40861470500628 5.39586441963911 5.21513530611992 5.30216680715481 4.96910404662291 5.31948962807655 5.11027080068986 5.24182274689277 5.08884372810523 5.24856269359589 5.27568760265907 5.33030216147502 5.46284358948469 5.25915605078141 5.15027103821437 5.1728747934103 5.22455192357302 5.11767725398143
"567" 106802 5.02554431226518 5.02252786159515 4.85163315402137 4.91725013785892 4.99241654078166 4.98811134762234 5.0302776866489 4.98099979029761 4.92861092885335 5.0484499613444 5.17427244186401 5.26796119478014 5.2824721733729 5.48024990558624 5.52447220219506 5.56558876037598 5.59246674643622 5.66698322296143 5.47661116123199 5.65250564946069
"568" 106803 6.77403781099139 6.72462257799113 6.46645299893505 6.32158497594437 6.21843374000405 6.21826410743425 5.85669791923379 5.91607532861098 6.11584898210921 6.23094359883722 5.92205660298186 6.15413185785402 5.81352845227943 5.50073593967366 5.59839607634634 5.57194319761024 5.46290547442886 5.80413186775064 5.61916975705129 5.64520776496743
"569" 106804 5.39900016784668 5.51599979400635 5.2979998588562 5.46199989318848 5.69399976730347 5.17199993133545 5.59899997711182 5.67600011825562 5.46299982070923 5.51700019836426 5.45900011062622 6.02400016784668 5.55100011825562 5.66400003433228 5.65199995040894 5.7039999961853 5.61199998855591 5.78200006484985 5.91900014877319 5.75799989700317
"570" 106805 5.79381728172302 5.92907299065008 5.61470717918582 5.65278057354253 5.62619518070686 5.45973169512865 5.62318305852937 5.74586579857803 5.76631700120321 5.8290367533521 5.61936591311199 5.49141458185708 5.39273167819512 5.42824379409232 5.41029284640056 5.23917063852636 5.40357293733736 5.36490264171507 5.3169513795434 5.4470732968028
"571" 106806 5.08939727425055 5.13832766520404 5.10381668207427 5.04933174000036 5.07652819521042 5.28299111778559 5.31470740830534 5.49144529983987 5.49501753686297 5.43125772892648 5.53113966113095 5.31427523767063 5.39588630043263 5.40368546773253 5.37242339688097 5.68190823892319 6.03919650998178 5.5383363498871 5.52260715368013 5.58295651398371
"572" 106807 3.0696116094109 2.83460442711123 3.20523733372311 2.95083457960499 2.78244251055683 2.82066907042222 3.11725549817943 2.73995675114419 2.80023024065031 3.56674108488097 3.21023744816403 3.19277689096739 3.47944956631969 3.73324816947361 3.77781299292612 3.67973021037287 3.55009723996087 3.57812596739625 3.98915116135165 3.73845331874683
"573" 106808 4.4305503256369 4.31087937931086 4.16195975854093 3.80467779524374 3.51740938865098 3.47132879775643 3.8948993010809 4.27704004633347 4.00582548435902 3.02790605941875 4.01622804219291 3.71645626445745 4.07908736779386 3.53036243003487 3.30159739999963 3.44687245996206 3.18482544118126 3.14386572293787 3.02366450328955 2.99153698210748
"574" 106809 2.77201210925857 3.40692359663875 3.18891971465574 2.9739034994539 3.16544978302645 2.9835140441795 2.9123734441627 3.08798805872599 3.69517668279778 3.86224894542771 3.47681534960567 3.55998399075734 3.58068678560985 3.28093575665271 2.97210037995534 3.32399600097932 2.8186266029695 2.81093972322931 3.01838563627986 2.65712850687494
"575" 106810 2.69025358722787 3.00591846110174 3.27369961724684 3.18389788104911 2.90683087524103 3.28360640620351 3.19015739819051 3.28502338759753 3.14356271449053 3.21737311324295 3.27821285036493 3.40891544394868 3.88162977980455 3.52503216509916 3.44858880362775 3.32835866897516 3.2996938298117 3.61165589285314 4.0280584461835 3.5852856079969
"576" 106811 4.79899978637695 4.53900003433228 4.63600015640259 4.56699991226196 4.63800001144409 4.51900005340576 4.51800012588501 4.44299983978271 4.50099992752075 4.40399980545044 4.40700006484985 4.40500020980835 4.45499992370605 4.38500022888184 4.36499977111816 4.30999994277954 4.38000011444092 4.54500007629395 4.6230001449585 4.5310001373291
"577" 106812 6.88308704417685 6.86967396736145 7.24565200183703 6.89358718498893 6.81958683677342 6.93430456907853 6.66517390375552 6.90391286559727 6.92999997346298 6.53441292306651 6.27693472737851 6.3061522193577 6.2361957197604 6.38132614674775 6.30849982344586 6.34278268399446 5.84421740407529 5.84545645506486 6.09478273599044 6.07180420212124
"578" 106813 3.76399989922841 3.76302088300387 3.63510418434938 3.68364581465721 3.73987496395906 3.74029169480006 3.77370834350586 3.74062505861123 3.70100009938081 4.34037485718727 4.16031254331271 4.05839583774408 4.64481240510941 4.55193759004275 4.47908342878024 4.75077060858409 4.55422908067703 4.78302105267843 4.75218756993612 4.47954156001409
"579" 106814 5.13399979408751 4.87217012364814 4.96310644961418 4.89208527828785 4.96570198586647 4.84512765356835 4.84748949903123 4.77738317530206 4.83717022550867 4.88010626650871 4.48561721152448 4.60919155973069 4.62302127797553 4.49506369042904 4.22959553941767 4.46731925517955 4.46425524163753 4.36625551670156 4.43672342503324 4.49499996672285
"580" 106815 2.99335229850951 2.88854752608708 3.02615717592694 3.06297611168453 2.68648578893571 2.5911237852914 3.10392371586391 3.01493806611924 3.19765715712593 3.2252428929011 3.46674275398254 3.5287808849698 3.48221911702837 3.6934239080974 3.68298576899937 3.31703813076019 3.17568090756734 3.29504762263525 3.26117132958912 3.24862373897008
"581" 106816 6.46065875960559 6.50014624944547 6.45456112884894 6.50226806431282 6.58958525773956 6.30660961313945 6.28702457939706 6.1921705734439 6.54390231574454 6.10641464954469 6.19304898890053 6.05760992445597 6.10870724189572 5.98380495280754 5.94604886450419 5.84221946320883 5.89841471067289 5.43102430715794 6.05029261402967 5.85070725185115
"582" 106817 3.46443193626404 3.5518000164032 3.4305119934082 3.41215996360779 3.02580791091919 3.08010390472412 3.12291202163696 3.32317603683472 3.26666404342651 3.26162391090393 3.75947999286652 3.58495993614197 3.57835201644897 3.86173610115051 3.57383988380432 3.61940805053711 3.08717608833313 3.85319196891785 3.59602409934998 3.69574402618408
"583" 106818 5.13492309130155 5.39430750333346 5.36330758608305 5.17800004665668 5.11484622955322 5.76453858155471 5.52476937954242 5.57969229037945 5.55846140934871 5.49992304581862 5.87899978344257 5.55315399169922 5.87784620431753 5.75269247935368 5.83600014906663 5.85030783139742 5.81407690048218 6.09338466937725 6.01153857891376 6.04276913862962
"584" 106819 5.53409978151321 5.45132516026497 5.37152510881424 5.22837508916855 5.29442512989044 5.25734997391701 5.69049991369247 5.02487502098083 5.57162483930588 5.40645006895065 5.14494980573654 5.23294991254807 4.88959993124008 5.26700001955032 5.34707477688789 5.29305000305176 5.18422498703003 5.13819998502731 5.41447511315346 5.37490010857582
"585" 106820 7.14596082637836 6.97023358283105 7.41903902648331 7.05472745523824 6.9086493640751 6.96879209790911 6.90718197512936 6.85519491542469 6.26328584745333 6.68831172546783 6.3840000970023 6.19571446753167 6.14951925773125 5.99614264129044 6.33724680194607 5.78011687390216 5.73707776874691 5.98381809754805 5.79476602356155 5.65493527325717
"586" 106821 6.91931960980097 6.7209304438697 6.62854178746541 6.42902755737305 6.20740285184648 6.07994448476368 6.20719424221251 5.88787494103114 6.05286126666599 5.60983320739534 5.66256945000754 5.67865272363027 5.55047212706672 5.51383313205507 5.33748625384437 5.06379157304764 5.09311111768087 4.24091667599148 5.04209700557921 5.26137514909108
"587" 106822 4.29699993133545 4.35300016403198 4.35799980163574 4.43900012969971 4.32999992370605 4.67500019073486 4.38299989700317 4.45599985122681 4.71600008010864 4.59999990463257 4.87900018692017 5.07600021362305 4.99300003051758 5.07299995422363 5.12400007247925 5.30399990081787 5.26800012588501 5.47900009155273 5.29099988937378 5.37900018692017
"588" 106823 4.48434379870299 4.64418510406736 4.59460316259394 4.62520096541713 3.97184135295727 4.11095226378668 4.04955556405284 4.22752912460812 4.38054502073419 4.3912859190078 4.60713238186306 4.30656093768973 4.44914297325901 3.92812696588102 3.97838088318154 4.09308981769299 3.62831213360741 3.63592586063203 3.69011104296124 3.78739144688561
"589" 106824 3.67000007629395 2.1800000667572 2.31599998474121 3.2260000705719 1.48399996757507 3.26900005340576 1.9539999961853 2.74699997901917 2.18600010871887 3.32999992370605 3.14100003242493 3.81900000572205 2.68600010871887 2.70499992370605 2.82200002670288 2.53900003433228 2.65300011634827 2.28699994087219 3.54500007629395 2.33699989318848
"590" 106901 6.36015683529424 6.30733332914465 6.27045079773548 6.24154903374466 6.2629999927446 6.28743160472197 6.31092163160735 6.33837263256896 6.36488253462548 6.26584333531997 6.16584297254974 6.05484292086433 5.94080384572347 5.81786252938065 5.69284293230842 5.56588228076112 5.43692177417232 5.31292170169307 5.27305899414362 5.24013743681066
"591" 106902 7.49700021743774 7.43400001525879 7.3899998664856 7.35599994659424 7.12400007247925 6.8899998664856 6.65299987792969 6.41499996185303 6.1729998588562 6.08900022506714 6.00500011444092 5.90899991989136 5.81099987030029 5.7039999961853 5.59499979019165 5.48400020599365 5.37200021743774 5.26300001144409 5.22399997711182 5.19199991226196
"592" 106903 6.68599987030029 6.63000011444092 6.59100008010864 6.56099987030029 7.10400009155273 7.6560001373291 8.21500015258789 8.78499984741211 9.36299991607666 9.03400039672852 8.70300006866455 8.35499954223633 8 7.63299989700317 7.26100015640259 6.88700008392334 6.51100015640259 6.13899993896484 6.09299993515015 6.05499982833862
"593" 106904 5.87599992752075 5.82600021362305 5.79199981689453 5.76599979400635 5.6230001449585 5.48000001907349 5.33500003814697 5.18900012969971 5.04199981689453 5.07499980926514 5.11100006103516 5.13700008392334 5.16200017929077 5.17999982833862 5.19500017166138 5.21000003814697 5.22399997711182 5.24200010299683 5.2039999961853 5.1710000038147
"594" 106905 6.88899993896484 6.83099985122681 6.79099988937378 6.76000022888184 6.80299997329712 6.84999990463257 6.89599990844727 6.94600009918213 6.99599981307983 6.80600023269653 6.61499977111816 6.40999984741211 6.20100021362305 5.98400020599365 5.76300001144409 5.53999996185303 5.31500005722046 5.09499979019165 5.05700016021729 5.02500009536743
"595" 106906 5.16742407042704 5.12342093881689 5.09341817985724 5.07041641342666 4.90240453892352 4.73439277694422 4.56438050110325 4.39336829774152 4.21835590745963 4.46029665143665 4.70423688622868 4.94317573200415 5.18011472273811 5.41305309295307 5.64399113128937 5.87392906012191 6.1038668067978 6.33880430368811 6.29180535224781 6.25280659249119
"596" 106907 6.58500003814697 6.53000020980835 6.49100017547607 6.46199989318848 6.40299987792969 6.34600019454956 6.28800010681152 6.23099994659424 6.1729998588562 6.15000009536743 6.1269998550415 6.0939998626709 6.05700016021729 6.01300001144409 5.96600008010864 5.91699981689453 5.86800003051758 5.82299995422363 5.77899980545044 5.74300003051758
"597" 106908 6.37497219112184 6.32201388809416 6.28505537245009 6.25609723064635 6.118277920617 5.98147242599063 5.84170834223429 5.70198592874739 5.56029189295239 5.45631925927268 5.35237486494912 5.23841682407591 5.12051369746526 4.99655542771022 4.8686391181416 4.7406945625941 4.61076403988732 4.48484712176853 4.45168046156565 4.42354169156816
"598" 106909 6.27868668561054 6.22570574767698 6.18971818655275 6.16072980219943 5.72117136940738 5.27661916749732 4.82707240375771 4.37153321232287 3.91000008583069 4.38358358138709 4.86216489070563 5.33774261063126 5.81331731583261 6.28489231095096 6.75446697479577 7.22404211426749 7.69361550916875 8.17118546986943 8.1102135181427 8.05923703539795
"599" 106910 7.39599990844727 7.33300018310547 7.28999996185303 7.25699996948242 7.2039999961853 7.15199995040894 7.09899997711182 7.04899978637695 6.99599981307983 6.94000005722046 6.88500022888184 6.81699991226196 6.74599981307983 6.66599988937378 6.58199977874756 6.49700021743774 6.40999984741211 6.3289999961853 6.28200006484985 6.24300003051758
"600" 106911 7.39599990844727 7.33300018310547 7.28999996185303 7.25699996948242 7.02400016784668 6.78900003433228 6.55200004577637 6.31300020217896 6.07000017166138 6.12799978256226 6.18699979782104 6.23600006103516 6.28299999237061 6.32200002670288 6.35799980163574 6.39300012588501 6.42700004577637 6.46600008010864 6.41800022125244 6.37799978256226
"601" 106912 4.46231296122694 4.42418061110453 4.39803794376209 4.37789011674685 4.2857950130508 4.19369990864622 4.10060636285155 4.0075143028333 3.91342579149385 4.05916442240507 4.2079100275819 4.35067315512568 4.49145080961763 4.62824584151802 4.76305736298016 4.89788103776736 5.03171640590254 5.17055438354855 5.13152908924607 5.09950004963074
"602" 106913 5.26800012588501 5.22399997711182 5.19299983978271 5.16900014877319 5.4229998588562 5.68100023269653 5.94299983978271 6.21099996566772 6.48199987411499 6.38800001144409 6.29400014877319 6.18800020217896 6.07800006866455 5.96099996566772 5.84000015258789 5.71799993515015 5.5939998626709 5.47399997711182 5.43400001525879 5.40000009536743
"603" 106914 6.57050003324236 6.51564305169242 6.47678586414882 6.44778561592102 6.45014269011361 6.45550002370562 6.45985695293971 6.46821451187134 6.47464275360107 6.33478593826294 6.19578572681972 6.04392838478088 5.88814275605338 5.72428577286856 5.55749998773847 5.38871434756688 5.21885735648019 5.05214299474444 5.01492854527065 4.98378556115287
"604" 106915 4.15399980545044 4.11899995803833 4.09499979019165 4.07600021362305 3.98200011253357 3.88800001144409 3.79299998283386 3.69799995422363 3.6010000705719 3.74300003051758 3.88599991798401 4.02400016784668 4.16099977493286 4.29400014877319 4.42500019073486 4.55600023269653 4.68599987030029 4.82000017166138 4.78499984741211 4.75500011444092
"605" 106916 6.17426398115338 6.12230167748793 6.08633962667213 6.05837748185644 5.83998107010463 5.62062245494915 5.39730187182157 5.17401901281105 4.94675484243429 5.01892461416856 5.09405642635417 5.1601700152991 5.22430168007905 5.28241490418056 5.33850939768665 5.39360397266892 5.44769814329327 5.50581135839786 5.46481146902408 5.43081154913273
"606" 106917 8.51000022888184 8.4379997253418 8.38899993896484 8.35000038146973 7.38399982452393 6.40700006484985 5.41599988937378 4.41300010681152 3.39499998092651 3.71799993515015 4.0460000038147 4.36899995803833 4.69199991226196 5.01100015640259 5.3289999961853 5.64599990844727 5.96400022506714 6.28700017929077 6.23999977111816 6.20100021362305
"607" 106918 6.88899993896484 6.83099985122681 6.79099988937378 6.76000022888184 6.58300018310547 6.40700006484985 6.22700023651123 6.0479998588562 5.86499977111816 5.89099979400635 5.91900014877319 5.93699979782104 5.95300006866455 5.96099996566772 5.96600008010864 5.96999979019165 5.97300004959106 5.98099994659424 5.93599987030029 5.89900016784668
"608" 106919 6.48400020599365 6.42899990081787 6.39099979400635 6.36199998855591 6.00299978256226 5.64099979400635 5.27400016784668 4.90299987792969 4.52699995040894 4.64799976348877 4.77099990844727 4.88700008392334 5.00099992752075 5.1100001335144 5.21600008010864 5.32299995422363 5.42799997329712 5.53800010681152 5.49700021743774 5.46199989318848
"609" 106920 7.09046212832133 7.03047733595877 6.98948502179348 6.95749253576452 6.8211817741394 6.68686376557206 6.54953792600921 6.41221965804245 6.2728863846172 6.33362110455831 6.39635615637808 6.44809862339135 6.49784076575077 6.5385911284071 6.57733311436393 6.61507564241236 6.65082589424018 6.69256813598402 6.64260582490401 6.60163623997659
"610" 106921 5.87599992752075 5.82600021362305 5.79199981689453 5.76599979400635 5.68300008773804 5.60099983215332 5.51700019836426 5.43499994277954 5.34999990463257 5.37900018692017 5.40899991989136 5.42899990081787 5.44799995422363 5.46000003814697 5.4689998626709 5.47700023651123 5.48400020599365 5.49599981307983 5.45499992370605 5.4210000038147
"611" 106922 6.2810001373291 6.22800016403198 6.19199991226196 6.16300010681152 5.9229998588562 5.68100023269653 5.43599987030029 5.18900012969971 4.93900012969971 5.04199981689453 5.14799976348877 5.24499988555908 5.34100008010864 5.42999982833862 5.51800012588501 5.60400009155273 5.69000005722046 5.78000020980835 5.73699998855591 5.70100021362305
"612" 106923 6.08244826875884 6.03048271968447 5.9954483591277 5.96841392845943 5.9643791461813 5.96234466289652 5.96020673883372 5.96106904128502 5.95993104474298 5.89048275454291 5.82010346445544 5.73968949811212 5.65634470972522 5.56500000789248 5.47068954336232 5.37534468749474 5.27803444040233 5.18572427486551 5.14662079975523 5.11451729412737
"613" 106924 6.68599987030029 6.63000011444092 6.59100008010864 6.56099987030029 6.82299995422363 7.09200000762939 7.36299991607666 7.64099979400635 7.92199993133545 8.10799980163574 8.29699993133545 8.47299957275391 8.64599990844727 8.8100004196167 8.97000026702881 9.12899971008301 9.28600025177002 9.45100021362305 9.38099956512451 9.32199954986572
"614" 106925 5.87599992752075 5.82600021362305 5.79199981689453 5.76599979400635 5.84299993515015 5.9229998588562 6.00400018692017 6.08799982070923 6.1729998588562 6.0019998550415 5.8289999961853 5.64499998092651 5.45699977874756 5.26100015640259 5.06199979782104 4.86199998855591 4.65999984741211 4.46199989318848 4.42899990081787 4.40100002288818
"615" 106926 6.48462960438699 6.42962309045574 6.39162091241367 6.36261903573267 6.18358186856066 6.00454055892755 5.821507345322 5.63946370802064 5.45342656939173 5.53726725844863 5.62410359155564 5.70094017163073 5.77577849105772 5.84361476977173 5.9094470529576 5.97428147886604 6.03712018923236 6.10595225596773 6.06096046163429 6.02296704041538
"616" 106927 6.17999982833862 6.12799978256226 6.09200000762939 6.06400012969971 6.10300016403198 6.14499998092651 6.18699979782104 6.23099994659424 6.27600002288818 6.19600009918213 6.11600017547607 6.02400016784668 5.92899990081787 5.8270001411438 5.72100019454956 5.61399984359741 5.50500011444092 5.40100002288818 5.36100006103516 5.3270001411438
"617" 107401 11.0659999847412 10.6499996185303 10.2069997787476 9.74199962615967 9.26099967956543 8.77499961853027 8.29300022125244 7.83099985122681 7.39699983596802 7.0019998550415 6.65299987792969 6.35200023651123 6.0939998626709 5.8730001449585 5.68599987030029 5.52699995040894 5.3899998664856 5.26900005340576 5.15799999237061 5.05200004577637
"618" 107402 15.9315209201591 15.3331300474972 14.6957945621556 14.0264915020163 13.3342090888151 12.634914763494 11.9425931029267 11.2772247727662 10.6528040483196 10.0843108699685 9.58174546360034 9.14911319696735 8.77743056729974 8.45970293191763 8.18994518351892 7.96115545425535 7.76433910118355 7.58950060690217 7.42964047502311 7.27875348275273
"619" 107403 11.4334019295551 11.0036977379803 10.5460397693046 10.0654303758436 9.56885551458701 9.06731457247833 8.57079694835863 8.09329910005409 7.64581258801095 7.23734200512472 6.87688082466065 6.56642301131887 6.29999189877169 6.07158203458559 5.87819380373568 5.71383128901544 5.57150088281434 5.44619086588509 5.3318964301687 5.22262642986255
"620" 107404 15.2675666342426 14.6946947939455 14.0828331823451 13.44097711183 12.777126067898 12.1062777856915 11.4424267417595 10.8045704449623 10.2057056991231 9.66082750902481 9.17993521350983 8.76402915372543 8.40810927801709 8.10317747872919 7.84523588694712 7.62528544218939 7.43632760421237 7.26936467729005 7.11639949647557 6.97043250633728
"621" 107405 14.28163686276 13.7453872934224 13.1731214554112 12.5728416150301 11.9515544590575 11.3252580368609 10.7039718314829 10.1066977610757 9.54743509657031 9.03719805464934 8.58698834233443 8.19781186865528 7.8656523024946 7.5805195165784 7.3384096173347 7.13331335378797 6.9562309624946 6.80015708992119 6.65709076374288 6.52102595946247
"622" 107406 20.6281027340133 19.8539080755141 19.0280773070499 18.1615316521544 17.2651973447338 16.3599340457948 15.463604021152 14.6030154729725 13.7950765708452 13.058647346815 12.408641332776 11.848051891104 11.3669665444872 10.9554377660926 10.6065254712941 10.3103023737619 10.0548316194537 9.82918030033525 9.62241551155638 9.4255841729637
"623" 107407 13.4790000915527 12.9720001220703 12.4320001602173 11.8660001754761 11.2790002822876 10.6879997253418 10.1020002365112 9.53800010681152 9.01000022888184 8.5290002822876 8.10400009155273 7.73699998855591 7.4229998588562 7.15399980545044 6.92500019073486 6.73199987411499 6.56500005722046 6.41699981689453 6.28200006484985 6.15399980545044
